number,value,params_choice_function,params_lr,params_n_layers,params_n_trees,params_tree_depth,params_weight_decay,user_attrs_mae_per_fold,user_attrs_mape_per_fold,user_attrs_r2_per_fold,user_attrs_rmse_per_fold,state
14,12.10335214330255,sparsemax,0.003428300518485884,4,512,6,1.0829361126224015e-06,"[12.21360866592694, 12.0825372874488, 12.412932098658226, 11.750319169658098, 12.057363494820681]","[0.3860258201246145, 0.3659919825080728, 0.4399713976667548, 0.38548402277346816, 0.3575329282317838]","[0.5865817392350722, 0.5561555636384781, 0.5401360604897678, 0.6131424613540448, 0.5863448799177331]","[19.10286265125246, 19.662952407036684, 19.272403803707224, 17.371320678584055, 19.313800545103994]",COMPLETE
15,12.213951525321054,entmax15,0.0008769230353126272,6,256,7,0.000113897403692314,"[12.180839085905907, 12.021897061381514, 12.508129859496671, 11.973469264690692, 12.385422355130478]","[0.3698094676853639, 0.387985157106362, 0.4267766620074966, 0.3746706515198595, 0.35137224283039015]","[0.5741335769691039, 0.5721453011274265, 0.5290383708784834, 0.5910404592352647, 0.5500628924385427]","[19.388326530180272, 19.305519416651475, 19.503563624875806, 17.860658946984728, 20.143013603792827]",COMPLETE
16,12.00955619528849,sparsemax,0.004064625140174765,2,128,6,1.2348651250385347e-05,"[12.011242335341697, 12.143507908353085, 12.263292898133743, 11.719122420028341, 11.91061541458558]","[0.38157976600330384, 0.3997574176506648, 0.43886174568589437, 0.36865028256193644, 0.3587832931247803]","[0.5830642514598383, 0.5778198860046102, 0.5505296219690224, 0.6122538743190606, 0.611187106631333]","[19.183956993376846, 19.1770687095076, 19.05336760080204, 17.39125964205687, 18.724872491401698]",COMPLETE
17,12.045305236784072,entmax15,0.002106397978144513,4,256,7,2.7662829820544362e-06,"[12.11729810324608, 11.890613458322925, 12.350394255246302, 11.687276238604676, 12.180944128500387]","[0.38684495410589165, 0.3890253126905298, 0.43044327778037655, 0.3575077438551684, 0.37894120208115983]","[0.5895683008034432, 0.585143553692286, 0.5384765924617733, 0.5970553285331588, 0.5812041972068496]","[19.033737395573116, 19.01000623411516, 19.307145750806608, 17.728827480122686, 19.433440734638257]",COMPLETE
18,12.083564379091564,sparsemax,0.009949133229236502,2,128,6,0.0008546718436668516,"[12.061464581463973, 12.071845405600792, 12.432596045871113, 11.770952646234381, 12.08096321628756]","[0.38624952724199774, 0.4054386377430419, 0.44346956811468646, 0.37809711663735346, 0.36450131535013447]","[0.5933759779015092, 0.5963457380688196, 0.544165353049882, 0.6095966235601318, 0.5920837687058835]","[18.945241306008338, 18.75159044652475, 19.187786381230623, 17.450749640614724, 19.179356566379376]",COMPLETE
19,12.07346741393724,entmax15,0.004685070722983621,6,512,6,1.6690666002492872e-05,"[11.950297064260848, 11.934981837411971, 12.560226037719808, 11.756129277171873, 12.16570285312171]","[0.376737216833908, 0.3935944392947105, 0.443300249565624, 0.349000072425398, 0.37736014146468405]","[0.5918018115655954, 0.5908957039731639, 0.5377372788245005, 0.5978479036180084, 0.5951052081054479]","[18.98187730357293, 18.877755543193462, 19.322603606358623, 17.711382971752244, 19.108193707335847]",COMPLETE
20,12.17696042304084,entmax15,0.000745439397478521,4,256,7,8.540123187128035e-05,"[12.16981776743043, 12.127794835676944, 12.44591820136237, 12.011756784544861, 12.1295145261896]","[0.4004719713023787, 0.37558456570768367, 0.4435847050840276, 0.39482693472265856, 0.36581652611297355]","[0.585676337291084, 0.5647909435147529, 0.5383870473160806, 0.600521491918136, 0.5861359561839009]","[19.123769214139955, 19.470732937567806, 19.309018654001008, 17.652410368583137, 19.318677315336352]",COMPLETE
21,11.953939110055781,sparsemax,0.003538687566135273,2,128,6,8.539461982593093e-06,"[11.945179084261472, 11.775327667254528, 12.337675170324072, 11.75820632458586, 11.95330730385298]","[0.3811955282887454, 0.39247796686157305, 0.43542494346097277, 0.38962195460501675, 0.366617544022295]","[0.5917941298729996, 0.5952119318709648, 0.5478614996697937, 0.6206723234285605, 0.5990790683200828]","[18.982055908310134, 18.777907226587683, 19.109835720829345, 17.201430728565725, 19.014193333686425]",COMPLETE
22,11.899724346528089,sparsemax,0.0029704666855166744,2,128,6,6.639727368541646e-06,"[11.922252628756338, 11.955608892014286, 12.178332173006833, 11.576018998703931, 11.866409040159056]","[0.38063196837780555, 0.38734452209975817, 0.4280863424550458, 0.3646093837127621, 0.36577319235973754]","[0.5950110051437768, 0.5826674463166315, 0.5489160198494041, 0.6230916151462271, 0.6085076572698729]","[18.907113717399415, 19.06665328553642, 19.08753782866396, 17.146488988450727, 18.789281627698173]",COMPLETE
23,11.950667164439949,sparsemax,0.0025526156891833153,2,128,6,6.656569667569343e-06,"[12.004344351517705, 11.979299201123688, 12.345632614461026, 11.657559171345664, 11.766500483751653]","[0.38083956814212655, 0.39329920633044757, 0.44188188748629864, 0.3711782358680423, 0.3537187265268442]","[0.5935529529557801, 0.5780405553712986, 0.5494083420208108, 0.6205468695687391, 0.6080058097796375]","[18.94111808674526, 19.172056222431323, 19.0771187227293, 17.204274981194967, 18.80132060381831]",COMPLETE
24,11.954058334384602,sparsemax,0.002355920914050554,2,128,6,7.1298527487291914e-06,"[11.91129855142865, 11.713576249644099, 12.33179182193076, 11.742776126781957, 12.070848922137538]","[0.38408656077460734, 0.3773540695208112, 0.43271021865735926, 0.37528869105046264, 0.37359676000879105]","[0.5995442319851694, 0.594481430023345, 0.539418372290828, 0.612827284713358, 0.6063263430339052]","[18.800997950333983, 18.7948433887951, 19.2874367115089, 17.37839553077363, 18.84155390877313]",COMPLETE
25,11.994335263591573,sparsemax,0.0015565945051844103,2,128,6,2.4503522069329144e-06,"[12.031008055669322, 11.815483674963243, 12.198163932352175, 11.891489745522795, 12.035530909450328]","[0.3829052734693203, 0.3835663628608885, 0.42657824273637784, 0.37915321260155566, 0.37417384982399393]","[0.5868905093580954, 0.5851667230927649, 0.5508142478468385, 0.6106353647486944, 0.602092258260672]","[19.09572763139843, 19.00947537988674, 19.047333899190512, 17.42751868639089, 18.9426063603821]",COMPLETE
26,12.01500049275551,sparsemax,0.002909604003142705,2,128,6,8.321577076965537e-06,"[12.04415029222651, 11.941116650444307, 12.478359526029712, 11.802670532248172, 11.80870546282885]","[0.38728154497038697, 0.39085025432218756, 0.43259124713627617, 0.37469950545004665, 0.36250479978279926]","[0.5894971666909704, 0.5897311557921163, 0.539875400282745, 0.6137328972419703, 0.6106080781261185]","[19.035386743515073, 18.904604971904693, 19.27786502459573, 17.358059249464695, 18.73881004529273]",COMPLETE
27,12.168214412890318,sparsemax,0.0005798275187093718,2,128,6,2.5671101439287555e-05,"[12.017209148151077, 11.998736851486907, 12.62998307699523, 11.947861227793002, 12.247281760025366]","[0.3965998905564178, 0.39841049086465685, 0.4529495031866531, 0.4001308504856779, 0.3872734978632931]","[0.5983074682002909, 0.5813750179167636, 0.5353405736395578, 0.6128453546847028, 0.6045789489643085]","[18.830007980644957, 19.096154021725653, 19.372630041897278, 17.377989987251343, 18.8833234880038]",COMPLETE
28,12.047317134321048,sparsemax,0.0012819717099738673,2,128,7,2.0806382385562885e-06,"[12.195704699899018, 12.100488522256066, 12.119043834421275, 11.711358888531699, 12.109989726497181]","[0.39946478757952564, 0.3876557584163297, 0.43133660922593187, 0.3814628432006301, 0.37250020070360335]","[0.5876045646880579, 0.5734968750676299, 0.554958669615505, 0.6201320444096965, 0.5989295121988398]","[19.079217113406404, 19.27500265926411, 18.959259961436107, 17.21367642776037, 19.01773944918197]",COMPLETE
29,12.029174020439697,sparsemax,0.0019255014744782484,2,128,6,5.304013054086878e-06,"[12.060858321175662, 11.982376453744276, 12.328264050193678, 11.807277793235983, 11.967093483848881]","[0.3768430056931045, 0.38259873740814015, 0.4367674454311406, 0.36511124383402305, 0.3660302230409163]","[0.584352808938361, 0.5787788601867986, 0.5439187914843933, 0.6071603559564125, 0.6020039989566722]","[19.15428964034469, 19.155276151825305, 19.192975029248007, 17.505114661125717, 18.944707059086827]",COMPLETE
30,13.696431512999464,sparsemax,0.00010685327573111031,2,128,6,1.5214729284973631e-05,"[13.606694212909531, 13.659631418456758, 14.123415642546698, 13.478859354984783, 13.613556936099544]","[0.48875138336294904, 0.484183271370729, 0.5359382966297122, 0.47283618978195735, 0.4562162264179202]","[0.5369489862737282, 0.5121591689626449, 0.4912768209963977, 0.5559851960374038, 0.5458173555190952]","[20.21706209530946, 20.614481285970033, 20.270383804982565, 18.610413833342257, 20.237823655287055]",COMPLETE
31,11.950058154465552,sparsemax,0.002467283243066209,2,128,6,7.945841907866747e-06,"[11.85615836241875, 11.834665560850302, 12.330572554833418, 11.698743801196558, 12.030150493028733]","[0.3793798385724266, 0.378329776678431, 0.43795194674297255, 0.3794564490481042, 0.3716229119014475]","[0.5964921783450973, 0.5801139322150177, 0.5449297534322124, 0.621036071172708, 0.6034006566253578]","[18.872507391096256, 19.12489547139701, 19.17169139433988, 17.193181287874015, 18.911437222165553]",COMPLETE
32,12.032349059561893,sparsemax,0.005161106885688298,2,128,6,9.341630508830983e-06,"[12.01974940908474, 12.024497379230185, 12.32814300818037, 11.787496813692789, 12.001858687621379]","[0.39173340119816913, 0.40476239654511265, 0.4375588209442073, 0.3755168434392696, 0.3677063571610086]","[0.5940183833915605, 0.583818186283408, 0.5435923745826641, 0.6132426665370867, 0.6136220078590402]","[18.93027005852881, 19.040348237730814, 19.199841998090587, 17.36907074297562, 18.666149104264196]",COMPLETE
33,11.93675090447743,sparsemax,0.0031274180777468635,2,128,6,2.217332469097449e-05,"[12.188974724856601, 11.854106541595504, 12.069887471184817, 11.6680876330101, 11.902698151740127]","[0.3912539762885283, 0.3801014133592659, 0.4228079406750948, 0.3608971350197689, 0.3606777916287081]","[0.5861030612615323, 0.5840036181298487, 0.5567020647169393, 0.6097063995663445, 0.6116754163880647]","[19.113918614537997, 19.036106004912643, 18.9220882281733, 17.4482960139292, 18.71311052217242]",COMPLETE
34,11.954033154050201,sparsemax,0.002866667567267502,2,128,6,2.273886295366164e-05,"[11.909972500388795, 11.943624141291627, 12.224891954841683, 11.778568590177832, 11.913108583551063]","[0.37318882884952126, 0.3867136532588384, 0.44262549349417696, 0.3672806584165169, 0.36018566148104464]","[0.5906217079927217, 0.5805577525207211, 0.5551142231079393, 0.606706729656656, 0.6007530412555194]","[19.00929586539499, 19.114785275138512, 18.955946295211977, 17.51521864306356, 18.974456647010157]",COMPLETE
35,12.03516405671722,sparsemax,0.001206382983310033,2,128,6,3.473928004981185e-05,"[12.016341302532771, 11.928537943737096, 12.29526116815293, 11.912088191175148, 12.023591677988156]","[0.39095726542825404, 0.38671757369520465, 0.425488034283358, 0.37398083028033485, 0.3752223808239717]","[0.5919100737137063, 0.584076362736768, 0.5500508752390632, 0.6041415054547992, 0.6066970862050369]","[18.979359953978825, 19.034441525781887, 19.063512106648375, 17.57224661717307, 18.83267977823292]",COMPLETE
36,11.940648044128743,sparsemax,0.002137684901100004,2,512,6,3.982095186467556e-06,"[11.872896336954694, 11.944131976988036, 12.297910019863767, 11.723393672864637, 11.864908213972583]","[0.3889343112994268, 0.3834568061418372, 0.4279997249529562, 0.35317285760826983, 0.3496102153239572]","[0.6002585062306742, 0.5851724455684258, 0.5381178224519353, 0.6082878649040476, 0.6056468399952469]","[18.784223236063667, 19.00934426500108, 19.314648598030626, 17.479975451992036, 18.857807692891814]",COMPLETE
37,11.93410810727963,sparsemax,0.0018406373315960785,2,512,6,3.6191578497479342e-06,"[12.111544071952718, 11.852316189039726, 12.182987728570996, 11.700400081744277, 11.82329246509043]","[0.39469786788344013, 0.3792342346099861, 0.42352144237772, 0.360717604570586, 0.36075080102978585]","[0.5907524942043895, 0.5876212082693293, 0.5478791745065512, 0.6117449575839533, 0.6080816463972705]","[19.006259123536548, 18.953154322390773, 19.1094621997428, 17.402668912528036, 18.799501830013288]",COMPLETE
38,12.013536778592167,sparsemax,0.000583001258165132,2,512,6,3.949615868700263e-06,"[12.103306256637163, 11.903357187650995, 12.365638003693356, 11.750975500151167, 11.944406944828152]","[0.38721562029928686, 0.3832930609703317, 0.43228661840108756, 0.3771562341762867, 0.36666695961843504]","[0.5900976910305973, 0.5865281262907501, 0.5346780301670919, 0.6151613383551222, 0.6065242451106769]","[19.021458219927446, 18.97825702076924, 19.386436538417097, 17.32593390001586, 18.836817433115865]",COMPLETE
39,11.901517158700525,sparsemax,0.001784231978189051,2,512,6,1.8824503047576368e-06,"[11.99973116401554, 11.885977956320321, 12.13123013489859, 11.625698344964814, 11.864948193303366]","[0.39677965513946717, 0.3841946663680923, 0.4364368822085048, 0.3605674312991364, 0.35962994970830725]","[0.591705853836654, 0.5875967255694723, 0.5502404002619511, 0.6158171949761747, 0.6069650279118527]","[18.984108267423185, 18.953716933163815, 19.05949677145511, 17.311163848068347, 18.826263705659034]",COMPLETE
