number,value,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,user_attrs_mae_per_fold,user_attrs_mape_per_fold,user_attrs_r2_per_fold,user_attrs_rmse_per_fold,state
33,11.699453023604935,30.0,0.5,2,3,800,"[11.534236638297452, 11.594350630356693, 11.81672070208867, 11.554705374482994, 11.997251772798867]","[0.39074363862334466, 0.39742521650446033, 0.43644980406470557, 0.39464805690274307, 0.38671196703314764]","[0.62196067746707, 0.6081938223750017, 0.5687049965295419, 0.6238493456348734, 0.6085170518277193]","[18.267205457132192, 18.47434193231238, 18.664158861223257, 17.129244805898065, 18.78905618516348]",COMPLETE
34,11.793826756139852,30.0,0.5,6,5,800,"[11.655585229527098, 11.661625385228819, 11.902047006267606, 11.608103416666003, 12.141772743009732]","[0.3981924918670429, 0.40107834219544786, 0.43933471973390925, 0.3985082928829374, 0.3935060089396079]","[0.6154450044275119, 0.6055921057748558, 0.5684543735731895, 0.6237085379601159, 0.6016295304841908]","[18.423954569819536, 18.53557817226401, 18.669580889406177, 17.132450573887873, 18.95361735915824]",COMPLETE
35,11.699453023604935,30.0,0.5,2,3,800,"[11.534236638297452, 11.594350630356695, 11.81672070208867, 11.554705374482994, 11.997251772798867]","[0.39074363862334466, 0.39742521650446033, 0.43644980406470557, 0.39464805690274307, 0.38671196703314764]","[0.6219606774670701, 0.6081938223750019, 0.5687049965295419, 0.6238493456348734, 0.6085170518277193]","[18.26720545713219, 18.47434193231238, 18.664158861223257, 17.129244805898065, 18.78905618516348]",COMPLETE
36,11.708989061333126,30.0,0.5,2,6,800,"[11.578843034178451, 11.558548598314827, 11.808001742178353, 11.549356253966335, 12.050195678027663]","[0.39266973568099933, 0.39760387391640994, 0.4369022825632133, 0.3948140341639787, 0.3890267997414293]","[0.6200614296994109, 0.6092294610228453, 0.5693327904393499, 0.62439640100614, 0.6070379050422582]","[18.313034662107874, 18.449909695855446, 18.650570120120026, 17.11678429997911, 18.82451822780309]",COMPLETE
37,11.732976669369005,30.0,0.5,2,7,500,"[11.580798697003548, 11.589064192453021, 11.834883451848834, 11.593263480608165, 12.066873524931458]","[0.3934176913336096, 0.3985036567406231, 0.4384064091452524, 0.3964587819711756, 0.38853784286984094]","[0.6213917456135825, 0.6087698264456779, 0.5689493300484122, 0.62387516366462, 0.6071885624318341]","[18.280945942855542, 18.460757141348832, 18.658871383255534, 17.128656941786065, 18.820909324180224]",COMPLETE
38,11.708989061333126,30.0,0.5,2,6,800,"[11.578843034178451, 11.558548598314827, 11.808001742178353, 11.549356253966337, 12.050195678027663]","[0.39266973568099933, 0.39760387391641, 0.43690228256321334, 0.3948140341639787, 0.38902679974142934]","[0.6200614296994109, 0.6092294610228453, 0.5693327904393499, 0.62439640100614, 0.6070379050422582]","[18.313034662107874, 18.449909695855446, 18.650570120120022, 17.11678429997911, 18.82451822780309]",COMPLETE
39,11.793199541962496,30.0,0.5,1,7,800,"[11.65619835296945, 11.646618968831156, 11.8689189326334, 11.672754405022067, 12.121507050356398]","[0.3976842979487948, 0.403597670008974, 0.4429904497728317, 0.40187878777322655, 0.392431110597318]","[0.6184621374253672, 0.6059878408676818, 0.5669236551628503, 0.621074307844304, 0.6082482976807695]","[18.351537121617206, 18.52627686295308, 18.702662645330086, 17.192313887891792, 18.795504448670858]",COMPLETE
40,11.795333097584363,30.0,0.5,6,2,300,"[11.629333109684056, 11.668129076599003, 11.904795289880019, 11.636473470722756, 12.13793454103598]","[0.39729244156594107, 0.4012442112943023, 0.4383841205508133, 0.40010515315860723, 0.3930758998238608]","[0.6168246927166591, 0.6058164696116926, 0.5679130973458051, 0.6223311224292642, 0.601735607606882]","[18.390874574501936, 18.530305325168573, 18.68128560026853, 17.163778613087736, 18.95109372951384]",COMPLETE
41,11.708989061333126,30.0,0.5,2,6,800,"[11.57884303417845, 11.558548598314827, 11.808001742178353, 11.549356253966337, 12.050195678027663]","[0.39266973568099933, 0.39760387391641, 0.43690228256321334, 0.3948140341639787, 0.3890267997414293]","[0.6200614296994109, 0.6092294610228454, 0.5693327904393499, 0.62439640100614, 0.6070379050422582]","[18.313034662107874, 18.449909695855442, 18.650570120120026, 17.11678429997911, 18.82451822780309]",COMPLETE
42,11.706185566877057,30.0,0.5,2,5,800,"[11.534881810222487, 11.562449428129794, 11.83611179792252, 11.56200202209981, 12.035482776010673]","[0.39034952397646633, 0.3968703176029114, 0.4372405888045632, 0.3952902575596529, 0.387453019230099]","[0.6218126461058515, 0.6096546901491222, 0.566385322639336, 0.6242679587189465, 0.6062950850407705]","[18.270781612392575, 18.439868541682063, 18.71428314229784, 17.11971069766304, 18.84230191090893]",COMPLETE
43,11.774467402912908,30.0,0.5,1,5,800,"[11.602804587003057, 11.565720276835433, 11.890503717828583, 11.678723116507054, 12.1345853163904]","[0.3963420075858839, 0.4000543452218302, 0.4435419793035711, 0.400892885308103, 0.3921380850768662]","[0.6211219623726231, 0.6102990534234565, 0.5644576763059708, 0.6196592657568238, 0.6055929195002699]","[18.287457970162986, 18.42464243114455, 18.7558344520866, 17.224385054290867, 18.859096876893076]",COMPLETE
44,12.083514565586494,30.0,0.5,20,4,800,,,,,PRUNED
45,11.747173289403346,30.0,sqrt,3,3,800,,,,,PRUNED
46,11.786260203204723,20.0,0.5,1,5,500,"[11.620093820367671, 11.647254783349485, 11.871482431554558, 11.663253610948091, 12.129216369803808]","[0.39591113087386937, 0.4026087888240913, 0.44293457636018335, 0.3993621391545021, 0.3924705215394401]","[0.6191787918810516, 0.6069560191795426, 0.5679237329249058, 0.6211816235443504, 0.6075082667012172]","[18.33429388868866, 18.503501205816313, 18.68105568411956, 17.18987919437778, 18.813248714911968]",COMPLETE
47,11.75964786630735,30.0,0.5,5,8,300,"[11.609913433840005, 11.623620415672352, 11.872593163212988, 11.630012084714412, 12.062100234096997]","[0.3952998680663454, 0.39872243104797067, 0.4365544682495021, 0.3983970370118312, 0.3886848406425832]","[0.6169841763683734, 0.6060541240577062, 0.5691466218990991, 0.6232669933299358, 0.604423708413025]","[18.387046889056133, 18.524718494321192, 18.654600812709912, 17.142499331936445, 18.887029878796373]",COMPLETE
48,11.703221435297488,30.0,0.5,3,3,800,"[11.529111427918503, 11.58655943060001, 11.814779391647662, 11.560357411583318, 12.025299514737943]","[0.391913642528305, 0.3977027394025938, 0.43658926695552636, 0.39453376946891916, 0.38831619612356205]","[0.6219661062765154, 0.6071688756075597, 0.568136334732618, 0.6236556826279112, 0.6064039052795422]","[18.267074294145107, 18.498490160292725, 18.67645914042118, 17.13365377627379, 18.839697720029964]",COMPLETE
49,11.747173289403346,30.0,sqrt,3,2,800,,,,,PRUNED
50,11.730018984096468,30.0,0.5,4,3,800,"[11.558302207885356, 11.620263880214472, 11.838119243449222, 11.58157801934348, 12.051831569589806]","[0.3926026232122053, 0.39926646373773444, 0.43642765348314094, 0.39638435632083235, 0.38967224939233275]","[0.6205331216585412, 0.6072957441073988, 0.5678857446016043, 0.6251334914962018, 0.6058027835016542]","[18.30166335818923, 18.495502788535273, 18.681876889123465, 17.099980926946746, 18.854078746690433]",COMPLETE
51,11.699453023604935,30.0,0.5,2,4,800,"[11.534236638297452, 11.594350630356695, 11.81672070208867, 11.554705374482992, 11.997251772798867]","[0.3907436386233446, 0.39742521650446033, 0.43644980406470557, 0.394648056902743, 0.38671196703314764]","[0.6219606774670701, 0.6081938223750019, 0.5687049965295419, 0.6238493456348734, 0.6085170518277193]","[18.26720545713219, 18.47434193231238, 18.664158861223257, 17.129244805898065, 18.78905618516348]",COMPLETE
52,11.694968003747967,30.0,0.5,1,4,800,,,,,PRUNED
53,11.698150454241249,20.0,0.5,2,3,800,"[11.525120704104028, 11.562889197986982, 11.825738189113437, 11.54704549749769, 12.029958682504105]","[0.39132225601026527, 0.39678332656789644, 0.43766711390902224, 0.39445209798943104, 0.3870793079624448]","[0.6236922695479831, 0.6099447984772737, 0.5662200179506875, 0.6243065143038211, 0.609405007733449]","[18.22532138435521, 18.433014925628196, 18.717849977244217, 17.11883230918384, 18.767735557096362]",COMPLETE
54,11.707879228318717,20.0,0.5,3,2,800,"[11.54967129981152, 11.556103459981397, 11.831628117668703, 11.547056733534719, 12.054936530597248]","[0.39132508648995823, 0.3969039819454394, 0.43644899162103235, 0.3945594753112869, 0.38823246083872665]","[0.6211596644339495, 0.6089169493783475, 0.5678159544383388, 0.6243759938685808, 0.6065394420205639]","[18.28654805727989, 18.457285711611274, 18.683385469992977, 17.117249284644164, 18.836453669684957]",COMPLETE
55,11.732497783514791,20.0,0.5,4,3,300,"[11.576603906051925, 11.610018990685228, 11.8211113563555, 11.597976815739584, 12.056777848741715]","[0.3931724816394942, 0.39904018701807475, 0.4352136531522771, 0.3962437681914147, 0.3891065941701137]","[0.6193222317233832, 0.6077718219181872, 0.5704802079689124, 0.6227178727488389, 0.6051767208532879]","[18.330840672512277, 18.484288282143748, 18.6257083898531, 17.15498811225756, 18.869044797939182]",COMPLETE
56,11.680588454919656,20.0,0.5,5,4,800,,,,,PRUNED
57,11.66471793884219,20.0,sqrt,1,2,800,,,,,PRUNED
58,11.789835947507108,10.0,0.5,2,4,800,,,,,PRUNED
59,11.707879228318717,20.0,0.5,3,3,800,"[11.54967129981152, 11.556103459981399, 11.831628117668703, 11.547056733534719, 12.054936530597248]","[0.39132508648995823, 0.3969039819454394, 0.43644899162103235, 0.3945594753112868, 0.38823246083872665]","[0.6211596644339495, 0.6089169493783475, 0.5678159544383388, 0.6243759938685808, 0.6065394420205639]","[18.28654805727989, 18.457285711611274, 18.683385469992977, 17.117249284644164, 18.836453669684957]",COMPLETE
60,12.185855191255614,30.0,log2,7,18,500,,,,,PRUNED
61,11.706185566877057,30.0,0.5,2,5,800,"[11.534881810222489, 11.562449428129794, 11.836111797922518, 11.56200202209981, 12.035482776010673]","[0.39034952397646633, 0.3968703176029114, 0.4372405888045632, 0.3952902575596529, 0.38745301923009895]","[0.6218126461058515, 0.6096546901491222, 0.566385322639336, 0.6242679587189465, 0.6062950850407705]","[18.270781612392575, 18.439868541682063, 18.71428314229784, 17.11971069766304, 18.84230191090893]",COMPLETE
62,11.730018984096468,30.0,0.5,4,2,800,"[11.558302207885356, 11.620263880214472, 11.838119243449222, 11.58157801934348, 12.051831569589806]","[0.3926026232122053, 0.39926646373773444, 0.4364276534831409, 0.3963843563208324, 0.38967224939233264]","[0.6205331216585412, 0.607295744107399, 0.5678857446016043, 0.6251334914962018, 0.6058027835016542]","[18.30166335818923, 18.49550278853527, 18.681876889123465, 17.099980926946746, 18.854078746690433]",COMPLETE
63,11.705574908525392,30.0,0.5,1,3,800,,,,,PRUNED
64,11.703221435297488,30.0,0.5,3,4,800,"[11.529111427918503, 11.58655943060001, 11.814779391647662, 11.560357411583318, 12.025299514737945]","[0.391913642528305, 0.3977027394025938, 0.4365892669555264, 0.39453376946891916, 0.38831619612356205]","[0.6219661062765154, 0.6071688756075597, 0.5681363347326179, 0.623655682627911, 0.6064039052795422]","[18.267074294145107, 18.498490160292725, 18.676459140421183, 17.13365377627379, 18.839697720029964]",COMPLETE
65,11.703221435297488,30.0,0.5,3,4,800,"[11.529111427918501, 11.586559430600008, 11.814779391647662, 11.560357411583318, 12.025299514737943]","[0.391913642528305, 0.3977027394025938, 0.4365892669555264, 0.39453376946891916, 0.38831619612356205]","[0.6219661062765154, 0.6071688756075596, 0.568136334732618, 0.623655682627911, 0.6064039052795422]","[18.267074294145107, 18.498490160292725, 18.67645914042118, 17.13365377627379, 18.839697720029964]",COMPLETE
66,11.783069590404136,10.0,0.5,3,3,800,,,,,PRUNED
67,12.082407217638899,30.0,0.5,16,4,800,,,,,PRUNED
68,11.904431152595961,20.0,log2,5,2,300,,,,,PRUNED
69,11.730018984096468,30.0,0.5,4,6,800,"[11.558302207885356, 11.620263880214472, 11.838119243449222, 11.58157801934348, 12.051831569589806]","[0.3926026232122053, 0.39926646373773444, 0.4364276534831409, 0.39638435632083235, 0.38967224939233264]","[0.6205331216585412, 0.607295744107399, 0.5678857446016043, 0.6251334914962018, 0.6058027835016542]","[18.30166335818923, 18.49550278853527, 18.68187688912347, 17.099980926946746, 18.854078746690433]",COMPLETE
70,11.658605307377957,30.0,0.5,6,3,800,,,,,PRUNED
71,11.703221435297488,30.0,0.5,3,4,800,"[11.529111427918503, 11.58655943060001, 11.814779391647662, 11.560357411583318, 12.025299514737945]","[0.391913642528305, 0.3977027394025938, 0.4365892669555264, 0.39453376946891916, 0.38831619612356205]","[0.6219661062765154, 0.6071688756075597, 0.568136334732618, 0.6236556826279112, 0.6064039052795422]","[18.267074294145107, 18.49849016029272, 18.67645914042118, 17.13365377627379, 18.839697720029964]",COMPLETE
72,11.699453023604935,30.0,0.5,2,4,800,"[11.534236638297452, 11.594350630356695, 11.81672070208867, 11.554705374482992, 11.997251772798867]","[0.39074363862334466, 0.39742521650446033, 0.43644980406470557, 0.394648056902743, 0.38671196703314764]","[0.6219606774670701, 0.6081938223750019, 0.5687049965295419, 0.6238493456348734, 0.6085170518277193]","[18.26720545713219, 18.47434193231238, 18.664158861223257, 17.129244805898065, 18.78905618516348]",COMPLETE
73,11.706185566877057,30.0,0.5,2,5,800,"[11.534881810222489, 11.562449428129794, 11.836111797922518, 11.56200202209981, 12.035482776010673]","[0.39034952397646633, 0.3968703176029114, 0.4372405888045632, 0.39529025755965297, 0.38745301923009895]","[0.6218126461058515, 0.6096546901491222, 0.566385322639336, 0.6242679587189464, 0.6062950850407705]","[18.270781612392575, 18.439868541682063, 18.71428314229784, 17.119710697663045, 18.84230191090893]",COMPLETE
74,11.70557490852539,30.0,0.5,1,3,800,,,,,PRUNED
75,11.699453023604935,30.0,0.5,2,2,800,"[11.534236638297452, 11.594350630356693, 11.81672070208867, 11.554705374482994, 11.997251772798867]","[0.39074363862334466, 0.39742521650446033, 0.43644980406470557, 0.39464805690274307, 0.38671196703314764]","[0.6219606774670701, 0.6081938223750019, 0.5687049965295419, 0.6238493456348734, 0.6085170518277193]","[18.26720545713219, 18.47434193231238, 18.664158861223257, 17.129244805898065, 18.78905618516348]",COMPLETE
76,11.682285158245119,30.0,sqrt,2,2,800,,,,,PRUNED
77,11.699447439245825,30.0,0.5,2,2,500,"[11.515875663802237, 11.593622049812025, 11.834993827727969, 11.554098432100602, 11.99864722278629]","[0.39031309003783665, 0.3976160929577686, 0.4368448800063506, 0.3941053310630909, 0.38711679087144835]","[0.6220595814728496, 0.6088782073656281, 0.5686492949025019, 0.6240078597706202, 0.6087919654909162]","[18.264815734859006, 18.45819990961624, 18.66536405771628, 17.12563519692615, 18.78245784488553]",COMPLETE
78,11.839033230261634,10.0,0.5,1,2,500,,,,,PRUNED
79,11.699447439245825,30.0,0.5,2,2,500,"[11.515875663802237, 11.593622049812025, 11.834993827727969, 11.5540984321006, 11.998647222786289]","[0.39031309003783665, 0.3976160929577686, 0.4368448800063506, 0.3941053310630909, 0.38711679087144835]","[0.6220595814728496, 0.6088782073656281, 0.5686492949025019, 0.6240078597706205, 0.6087919654909162]","[18.264815734859006, 18.45819990961624, 18.66536405771628, 17.12563519692615, 18.78245784488553]",COMPLETE
80,11.700521161554951,20.0,0.5,1,5,500,,,,,PRUNED
81,11.699447439245825,30.0,0.5,2,2,500,"[11.515875663802237, 11.593622049812025, 11.834993827727969, 11.5540984321006, 11.99864722278629]","[0.39031309003783665, 0.39761609295776856, 0.4368448800063506, 0.3941053310630909, 0.38711679087144835]","[0.6220595814728496, 0.6088782073656281, 0.5686492949025019, 0.6240078597706202, 0.6087919654909162]","[18.264815734859006, 18.45819990961624, 18.66536405771628, 17.12563519692615, 18.78245784488553]",COMPLETE
82,11.699447439245825,30.0,0.5,2,2,500,"[11.515875663802237, 11.593622049812025, 11.834993827727969, 11.554098432100599, 11.99864722278629]","[0.39031309003783665, 0.39761609295776856, 0.4368448800063506, 0.3941053310630909, 0.3871167908714484]","[0.6220595814728496, 0.6088782073656281, 0.5686492949025019, 0.6240078597706202, 0.6087919654909162]","[18.26481573485901, 18.45819990961624, 18.66536405771628, 17.12563519692615, 18.78245784488553]",COMPLETE
83,11.654790949778684,30.0,0.5,4,2,500,,,,,PRUNED
84,11.699447439245825,30.0,0.5,2,3,500,"[11.515875663802237, 11.593622049812025, 11.834993827727969, 11.5540984321006, 11.998647222786289]","[0.39031309003783665, 0.39761609295776856, 0.4368448800063506, 0.3941053310630909, 0.38711679087144835]","[0.6220595814728496, 0.608878207365628, 0.5686492949025019, 0.6240078597706202, 0.6087919654909162]","[18.264815734859006, 18.45819990961624, 18.66536405771628, 17.12563519692615, 18.78245784488553]",COMPLETE
85,11.644110457028546,30.0,0.5,1,3,500,,,,,PRUNED
86,11.748188245504195,30.0,log2,2,2,500,,,,,PRUNED
87,11.654790949778684,30.0,0.5,4,3,500,,,,,PRUNED
88,11.693648590601962,30.0,0.5,3,2,500,"[11.513823677316516, 11.575514749209853, 11.8226404258344, 11.540424550601106, 12.015839550047929]","[0.3909838560571175, 0.3968105952988642, 0.4371406515995445, 0.3936755663336321, 0.38805492137816067]","[0.6215568987284444, 0.6077848594942851, 0.5678647237755649, 0.6245825386919259, 0.6069563601634272]","[18.276958332378, 18.483981072805907, 18.682331287125173, 17.112542496313075, 18.82647129586031]",COMPLETE
89,11.68714868594628,30.0,0.5,5,2,500,,,,,PRUNED
90,11.739154152215033,30.0,1.0,3,2,500,,,,,PRUNED
91,11.644110457028546,30.0,0.5,1,3,500,,,,,PRUNED
92,11.699447439245825,30.0,0.5,2,3,500,"[11.515875663802237, 11.593622049812025, 11.834993827727969, 11.5540984321006, 11.998647222786293]","[0.39031309003783665, 0.39761609295776856, 0.4368448800063506, 0.3941053310630909, 0.38711679087144835]","[0.6220595814728496, 0.6088782073656281, 0.5686492949025019, 0.6240078597706202, 0.6087919654909162]","[18.264815734859006, 18.45819990961624, 18.66536405771628, 17.12563519692615, 18.78245784488553]",COMPLETE
93,11.693648590601962,30.0,0.5,3,2,500,"[11.513823677316516, 11.575514749209853, 11.8226404258344, 11.540424550601106, 12.015839550047929]","[0.3909838560571175, 0.3968105952988642, 0.43714065159954446, 0.3936755663336321, 0.38805492137816067]","[0.6215568987284443, 0.6077848594942851, 0.5678647237755649, 0.6245825386919259, 0.6069563601634272]","[18.276958332378, 18.483981072805907, 18.682331287125173, 17.112542496313075, 18.82647129586031]",COMPLETE
94,11.693648590601962,30.0,0.5,3,2,500,"[11.513823677316516, 11.575514749209853, 11.8226404258344, 11.540424550601106, 12.015839550047929]","[0.3909838560571175, 0.3968105952988642, 0.4371406515995445, 0.3936755663336321, 0.38805492137816067]","[0.6215568987284446, 0.6077848594942851, 0.567864723775565, 0.6245825386919259, 0.6069563601634272]","[18.276958332378, 18.483981072805907, 18.682331287125173, 17.112542496313075, 18.82647129586031]",COMPLETE
95,11.693648590601962,30.0,0.5,3,2,500,"[11.513823677316516, 11.575514749209853, 11.8226404258344, 11.540424550601106, 12.015839550047929]","[0.39098385605711744, 0.3968105952988642, 0.43714065159954446, 0.3936755663336321, 0.38805492137816067]","[0.6215568987284443, 0.6077848594942851, 0.5678647237755647, 0.6245825386919259, 0.6069563601634272]","[18.276958332378, 18.483981072805907, 18.682331287125177, 17.112542496313075, 18.82647129586031]",COMPLETE
96,11.651021825962147,20.0,0.5,4,2,500,,,,,PRUNED
97,11.693648590601962,30.0,0.5,3,2,500,"[11.513823677316516, 11.575514749209853, 11.8226404258344, 11.540424550601106, 12.015839550047929]","[0.3909838560571175, 0.3968105952988642, 0.43714065159954446, 0.39367556633363215, 0.38805492137816067]","[0.6215568987284444, 0.6077848594942851, 0.5678647237755649, 0.6245825386919259, 0.6069563601634271]","[18.276958332378, 18.483981072805907, 18.682331287125173, 17.112542496313075, 18.82647129586031]",COMPLETE
