number,value,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_mae_per_fold,user_attrs_mape_per_fold,user_attrs_r2_per_fold,user_attrs_rmse_per_fold,state
60,11.777514609167232,0.6084821970052378,0.015060365179480836,0.0030283521394763807,8,8.270112046948283,0.032337726071453896,0.01841922559275007,0.8707133981313377,"[11.597490656937456, 11.698466953125182, 11.881054366367094, 11.614508757423488, 12.096052311982941]","[0.387134445383494, 0.39770263668845535, 0.4405226891110968, 0.39142943684549, 0.38856858300762803]","[0.6199565806773406, 0.5978594714346519, 0.5630907159856431, 0.6208890189957432, 0.6099127192804121]","[18.31556134862298, 18.716397495288845, 18.785244218752315, 17.196516763000236, 18.755534050841277]",COMPLETE
61,11.720209262594269,0.7267056381950141,0.008106655639470745,0.005177660735590596,9,3.3547244545314245,0.050547658870667644,0.04887513472595931,0.8414855116118266,,,,,PRUNED
62,11.761211049238609,0.7268877919783546,0.003317603047163617,0.00389114584911834,8,6.071711410610565,0.013695598313773113,0.08480863639244952,0.7702989772917765,"[11.567765200074115, 11.708584412635618, 11.847868514530134, 11.607896752547989, 12.07394036640519]","[0.38589838972151785, 0.4006758255867611, 0.43705149489491757, 0.39182932324513003, 0.3849650962864265]","[0.6205859645993149, 0.5983936868749146, 0.5617198303704973, 0.6199914796431617, 0.6082404128152685]","[18.30038900798968, 18.703961654294666, 18.814692267664746, 17.216860971989504, 18.795693598172974]",COMPLETE
63,11.765605644235322,0.7770556109956932,0.0014886393043072662,0.003840840764515207,8,5.9808508327442205,0.017157171859720537,0.07773542892577033,0.828857704415047,"[11.552904422466574, 11.681065680345183, 11.866175797643871, 11.652660164636874, 12.075222156084108]","[0.38641865643575907, 0.3952581237218621, 0.43534452478766134, 0.3922856454422345, 0.38811519751129364]","[0.6203623932729352, 0.5968295984402991, 0.5551029700596117, 0.6163573472303397, 0.6098853481402176]","[18.30578000478301, 18.740348310614376, 18.956186031838726, 17.298990016925877, 18.75619204633667]",COMPLETE
64,11.70829879212536,0.7586042276720539,0.0030235115179121958,0.002503054360026888,8,10.859016912573507,0.0037896953376534885,0.12827452584974247,0.769776956422515,,,,,PRUNED
65,11.71067665019914,0.6329965927096778,0.00213887703341989,0.0016680665421382405,8,3.126630751156783,0.0023382074860238424,0.09253954311057223,0.9057706111353931,,,,,PRUNED
66,11.780267646928023,0.7026657310477865,0.018293675779025475,0.007775702595613584,7,4.119628361170936,0.026320158781784803,0.29735729706960123,0.812368649758753,"[11.570179109055866, 11.700351194291864, 11.901061940292696, 11.600746028197259, 12.128999962802432]","[0.3866246231322242, 0.397912140502071, 0.44012165195736697, 0.39074806628240444, 0.3889605610169985]","[0.6209177691846606, 0.5996105512984824, 0.5608665093586835, 0.6181577417152591, 0.6077100628009335]","[18.29238524356206, 18.67560371799733, 18.83299923919945, 17.258351115014747, 18.808411761680308]",COMPLETE
67,11.701330059571285,0.7172769941275412,0.008265100448840892,0.005612651302550351,8,8.445743467137838,0.013927307244400253,0.1879174641683912,0.7242329448801553,,,,,PRUNED
68,11.752108950416764,0.6628771604240339,0.0014323904097229144,0.003657275225802323,9,6.680041091734582,0.005676162296931216,0.024062261803756094,0.7661065884420638,"[11.582956080359935, 11.686732831225909, 11.819204851809042, 11.598083513893396, 12.07356747479554]","[0.3868332626303979, 0.4007455618196466, 0.4363966936072207, 0.3891639583684795, 0.38602201679938186]","[0.6197971427912383, 0.599191602056571, 0.5620174638695066, 0.6201330111780272, 0.6090065489226362]","[18.319402867810005, 18.68537181305107, 18.80830270898133, 17.213654523243857, 18.777305909418043]",COMPLETE
69,12.424927399594939,0.66078315792278,0.001028119693062691,0.2948471425992581,9,6.415433106056904,0.001431525941234461,0.02410913710414412,0.7418870196325243,,,,,PRUNED
70,11.749380762059687,0.5923999721290838,0.00267657575477873,0.003333556056487874,10,13.648357875920361,0.0071693240554084195,0.03818693738116431,0.7632041413044918,"[11.593658448801058, 11.634639149076113, 11.843730934190836, 11.603048906968901, 12.07182637126152]","[0.3865971952039102, 0.39492544444022903, 0.43745442643997323, 0.3898697380671084, 0.38481537503077506]","[0.6180487178675091, 0.6026452787085461, 0.5628413219377626, 0.622871102168065, 0.6099752541993795]","[18.36147693494441, 18.604693798316614, 18.790604896474594, 17.151504093761112, 18.75403064010508]",COMPLETE
71,11.738007072267408,0.5945771257911864,0.0032470596313810517,0.003286078996790061,10,13.21554428061088,0.004862767090106072,0.03733071715299287,0.764115750220256,"[11.58710169760898, 11.624065852918722, 11.839778109398639, 11.591070008832355, 12.048019692578341]","[0.38654745380435723, 0.3947391836815603, 0.4375461999431219, 0.38794544408468756, 0.38458935595366506]","[0.6176243631011323, 0.602858277102406, 0.5630230593951556, 0.6217574200216283, 0.610510224692592]","[18.371674069525103, 18.599706691231905, 18.786698635519453, 17.1768100872487, 18.741164410671164]",COMPLETE
72,11.747944068788486,0.5600417418464632,0.0027646181560337063,0.003230355816675545,10,15.899156376125736,0.007772380693509742,0.039476064851310465,0.7229882537474716,"[11.577657986028465, 11.615665303857538, 11.871613445748299, 11.623493482075636, 12.05129012623249]","[0.38681891160144327, 0.39586969014986506, 0.4393379682320982, 0.39069727892912176, 0.3853090047643275]","[0.6200319217806034, 0.6033017022324396, 0.5626618874114755, 0.6222274895263764, 0.6106030900267859]","[18.313745788972103, 18.589320120948816, 18.794460861763937, 17.1661333347803, 18.73893006671754]",COMPLETE
73,11.733209619138652,0.5389361139914841,0.0027172492196518923,0.0031576750339684925,10,13.572864586192024,0.0062149133137044885,0.035491882918287185,0.7231438782369801,"[11.566085058575098, 11.602864333455877, 11.834098377296025, 11.61307440864663, 12.049925917719628]","[0.38714262290512585, 0.3938319565478818, 0.43806923277361676, 0.39118812067035763, 0.3857210549893958]","[0.6202122196427579, 0.6037347099829713, 0.5616656636772333, 0.6233766144695752, 0.6109999124211825]","[18.30940026471107, 18.57917195866637, 18.815854878078277, 17.14000510260183, 18.729379499764587]",COMPLETE
74,11.752625405745771,0.5242501994923797,0.0025449403565825034,0.0031724200088290716,10,28.49477164621499,0.005204025071427787,0.03810090826643656,0.6974908840906905,,,,,PRUNED
75,11.754467406891866,0.5513060420225274,0.0012471675908615285,0.002301204157795725,10,13.89106176269439,0.0024207224159484633,0.013932959819481642,0.7121681392472622,"[11.597448044471536, 11.631445045107236, 11.886476434322077, 11.600372937071088, 12.056594573487384]","[0.38945823668309093, 0.3951785790047762, 0.44162733378141716, 0.39133877190551203, 0.3876044656066495]","[0.6197015444988068, 0.6025752070037713, 0.5626596238717312, 0.6242577835263154, 0.6098072947799781]","[18.321705840454896, 18.60633415273136, 18.79450949913724, 17.119942505381925, 18.75806830321028]",COMPLETE
76,11.752848484131416,0.5530291590882839,0.0014573214058125714,0.00237120848325028,10,14.017955367107191,0.0024694888789421475,0.013693956253969405,0.7222488244570832,"[11.606002305189485, 11.637577369288454, 11.893029652199152, 11.601099248805356, 12.026533845174638]","[0.38940521872115075, 0.3957076008402447, 0.4412957753039764, 0.39132035834629436, 0.3851835576199987]","[0.6190542826187009, 0.6030186812182459, 0.5624307131675905, 0.6244105845682308, 0.610809840525447]","[18.337290836863396, 18.595950134505852, 18.79942752388137, 17.116461114491074, 18.733954683713492]",COMPLETE
77,12.071928374854028,0.5913903578730021,0.0022570067229505278,0.0015548427619444078,10,57.464458289569684,0.0014697312960270405,0.030206533568227254,0.7279815157689331,,,,,PRUNED
78,11.747124810881994,0.5571158195669323,0.0031669811696395968,0.002712667499601409,10,16.51926071804356,0.005823800976627436,0.04374220940128776,0.7524183754235005,"[11.58983587561865, 11.618860190982398, 11.867337725087156, 11.618486546247434, 12.041103716474332]","[0.3873516519607921, 0.39291043952103893, 0.4389664583160615, 0.3937420225879612, 0.3841640800035677]","[0.6203428084416489, 0.6028771047543668, 0.5623640032575514, 0.6260333414950034, 0.6109762255772009]","[18.306252180066657, 18.599265799562144, 18.800860508738076, 17.07944473237315, 18.729949722177082]",COMPLETE
79,12.157764149252403,0.5640947536593551,0.1939428869029332,0.0011840358693200415,10,17.498780482519415,0.007804156951016072,0.052679123160002055,0.6739750586563801,,,,,PRUNED
80,11.731461022251336,0.592934991786166,0.003267227131317436,0.0017559909250729558,10,25.176475842715366,0.00489735461048145,0.04270603895137496,0.7522854529055946,,,,,PRUNED
81,11.746208932813833,0.5454625350417497,0.0015270045379213188,0.002780909592064673,10,11.889100557971563,0.002973665294639357,0.015931221447554943,0.6985891140271718,"[11.579252860285942, 11.641256257900542, 11.858979750049205, 11.5985401007414, 12.053015695092075]","[0.38682966984078393, 0.39967283343079574, 0.4396291285205092, 0.39099703119745594, 0.38547808716077125]","[0.6195894971557278, 0.6032936794471491, 0.5628636686038204, 0.6245702422728967, 0.610782567974758]","[18.32440470399391, 18.589508094240905, 18.79012462150802, 17.112822746024204, 18.734611064361676]",COMPLETE
82,11.736235644270867,0.5349307495964307,0.001620181326252456,0.0027309502628462957,10,9.233620641625096,0.0033947673260008304,0.007730845776813052,0.6976270206452618,"[11.564782033907777, 11.660080221741415, 11.849496106470207, 11.578255448941325, 12.028564410293612]","[0.3866124760356801, 0.39620297061258075, 0.4398005579542195, 0.3884037639984692, 0.38532542223428273]","[0.6196729658527746, 0.6012488200948626, 0.5629308399408479, 0.622001783260985, 0.6125216731410466]","[18.322394246760087, 18.637357180668076, 18.788680899957896, 17.171260660340593, 18.69270911837466]",COMPLETE
83,11.747785561445642,0.5190350512390385,0.001708328006411201,0.002821698974220405,10,10.134914412125283,0.0010141011467081238,0.010045583987027033,0.6365582990905688,"[11.59001962431997, 11.648154482559995, 11.887490592290051, 11.590366159824653, 12.022896948233537]","[0.38999349761908475, 0.39674856950515713, 0.44169292696688467, 0.3900432739641198, 0.3839856623759134]","[0.6187060864842987, 0.6012112609023246, 0.5633834548962807, 0.6232810479834398, 0.6111965991707644]","[18.34566934742831, 18.638234905473787, 18.778949899107012, 17.142179564181603, 18.7246439140083]",COMPLETE
84,11.761911787111625,0.5227287628320565,0.0016999929285272813,0.0027737270528243323,10,9.259341885378293,0.001019273097834729,0.008151849293694832,0.6340169116899793,"[11.604710377719906, 11.652759433603032, 11.892604012224883, 11.581002369336451, 12.07848274267385]","[0.38950272875355635, 0.39873165599302185, 0.44264758645110575, 0.38791721583318156, 0.38678426960073703]","[0.6183895417960716, 0.6028151572265026, 0.56212077731086, 0.6223288726818009, 0.6093598349793334]","[18.353282922166542, 18.600716400397992, 18.80608428139344, 17.163829734734477, 18.768820780678144]",COMPLETE
85,11.696075706476247,0.5458902955491506,0.38009103888847173,0.001849187623859889,10,17.205116714630556,0.0017687677805822916,0.006069120133991921,0.6289677681868645,,,,,PRUNED
86,11.9554619686477,0.5007177637946971,0.005504928396311565,0.001300270320768788,10,12.029773583476857,0.003678281226332301,0.011838982450825512,0.5361186955218875,,,,,PRUNED
87,11.739961799884114,0.5720615370429669,0.002041404387126143,0.00273994784882901,10,10.100561713281978,0.003204566269670272,0.017908940857601773,0.6924976642658792,"[11.592389858771309, 11.635624723087554, 11.830043138630275, 11.594979721915529, 12.046771557015898]","[0.3887854695505155, 0.397572015354456, 0.4388909042823887, 0.38846287564482973, 0.38484632576218136]","[0.6193006013460335, 0.6027346609125455, 0.5642162278743013, 0.6224438607040121, 0.6104634803684454]","[18.331361450715907, 18.6026011818534, 18.76103249958224, 17.16121663441908, 18.742288980347695]",COMPLETE
88,11.735802152321915,0.5729029310129627,0.002097125926685701,0.0026604193132655943,10,9.632396814202234,0.0031919381681700873,0.0087843707569693,0.6155641245307092,"[11.582998159689497, 11.647380872304481, 11.839270669587965, 11.558480507743168, 12.050880552284472]","[0.38737774660938984, 0.3987502170862079, 0.4393418137074815, 0.38690522538026545, 0.3844619686859603]","[0.6196459362541689, 0.6020347420706806, 0.562062154718439, 0.6232473870899569, 0.6104393682671132]","[18.323045315601657, 18.618981394154122, 18.80734310398681, 17.142945397952708, 18.742869040181876]",COMPLETE
89,11.699431164320126,0.5761750780041197,0.0012923667635391677,0.0021507771395678573,10,12.302889098059806,0.0030150790966583254,0.017581898322476214,0.6644959981301178,,,,,PRUNED
